Frame	Objetos_Detectados	IDs_Confirmados	IDs_Unicos	En_Zonas	Cruzaron_Lineas
221	32	28	69	0	0
222	32	29	70	0	0
223	32	30	71	0	0
224	33	31	72	0	0
225	32	28	72	0	0
226	31	25	72	0	0
227	31	25	72	0	0
228	31	26	72	0	0
229	31	28	72	0	0
230	31	29	72	0	0
231	31	29	72	0	0
232	31	29	72	0	0
233	30	27	72	0	0
234	30	27	72	0	0
235	30	27	72	0	0
236	29	26	72	0	0
237	29	27	72	0	0
238	30	27	72	0	0
239	28	25	72	0	0
240	28	24	72	0	0
241	28	25	72	0	0
242	29	27	73	0	0
243	28	26	73	0	0
244	28	27	73	0	0
245	28	26	73	0	0
246	28	25	73	0	0
247	28	25	73	0	0
248	28	25	73	0	0
249	28	24	73	0	0
250	29	23	73	0	0
251	28	23	73	0	0
252	30	25	73	0	0
253	30	26	73	0	0
254	28	26	73	0	0
255	29	27	74	0	0
256	30	26	74	0	0
257	29	26	74	0	0
258	30	27	75	0	0
259	30	28	76	0	0
260	31	27	76	0	0
261	31	26	76	0	0
262	31	28	77	0	0
263	30	27	77	0	0
264	29	28	77	0	0
265	30	27	77	0	0
266	29	27	77	0	0
267	30	27	77	0	0
268	31	26	77	0	0
269	31	26	78	0	0
270	30	26	78	0	0
271	30	27	79	0	0
272	30	27	79	0	0
273	31	27	79	0	0
274	29	27	79	0	0
275	30	25	79	0	0
276	30	26	79	0	0
277	29	23	79	0	0
278	30	25	79	0	0
279	32	26	80	0	0
280	31	26	80	0	0
281	31	26	80	0	0
282	32	29	82	0	0
283	32	28	82	0	0
284	31	29	83	0	0
285	31	29	84	0	0
286	30	29	84	0	0
287	30	29	84	0	0
288	30	27	84	0	0
289	30	27	84	0	0
290	30	27	84	0	0
291	30	28	84	0	0
292	30	27	84	0	0
293	30	28	84	0	0
294	31	29	84	0	0
295	33	28	84	0	0
296	33	29	84	0	0
297	33	29	84	0	0
298	34	29	85	0	0
299	34	31	87	0	0
300	34	31	87	0	0
301	33	28	87	0	0
302	33	30	87	0	0
303	31	28	87	0	0
304	31	29	88	0	0
305	30	28	88	0	0
306	31	29	88	0	0
307	30	28	89	0	0
308	31	28	89	0	0
309	31	28	89	0	0
310	31	27	89	0	0
311	30	28	89	0	0
312	30	27	90	0	0
313	31	28	90	0	0
314	29	26	90	0	0
315	32	29	90	0	0
316	31	29	90	0	0
317	32	29	90	0	0
318	32	29	90	0	0
319	32	29	91	0	0
320	32	30	91	0	0
321	34	31	92	0	0
322	34	31	92	0	0
323	34	31	92	0	0
324	30	29	92	0	0
325	31	28	92	0	0
326	32	28	92	0	0
327	33	28	92	0	0
328	31	26	92	0	0
329	32	29	94	0	0
330	34	31	95	0	0
331	31	30	96	0	0
332	30	29	96	0	0
333	32	31	97	0	0
334	34	33	97	0	0
335	34	33	97	0	0
336	34	33	97	0	0
337	32	31	98	0	0
338	31	30	98	0	0
339	32	32	98	0	0
340	32	31	98	0	0
341	33	31	98	0	0
