id,analysis_id,frame_number,timestamp_ms,track_id,class_name,confidence,bbox_x1,bbox_y1,bbox_x2,bbox_y2,center_x,center_y,created_at
detection_61_70_2800,analysis_001,70,2800,61,person,0.4810,904,30,942,150,923,90,2025-08-24T01:01:12.150486
detection_63_70_2800,analysis_001,70,2800,63,person,0.6667,85,57,138,234,111,145,2025-08-24T01:01:12.151660
detection_65_70_2800,analysis_001,70,2800,65,person,0.5065,0,509,30,656,15,582,2025-08-24T01:01:12.152551
detection_66_70_2800,analysis_001,70,2800,66,person,0.7000,1177,1014,1261,1080,1219,1047,2025-08-24T01:01:12.153367
detection_1_71_2840,analysis_001,71,2840,1,person,0.5003,1599,748,1703,939,1651,843,2025-08-24T01:01:12.222106
detection_3_71_2840,analysis_001,71,2840,3,person,0.7822,689,359,754,518,721,438,2025-08-24T01:01:12.223892
detection_4_71_2840,analysis_001,71,2840,4,person,0.7972,166,697,255,881,210,789,2025-08-24T01:01:12.225061
detection_5_71_2840,analysis_001,71,2840,5,person,0.6855,1061,595,1138,787,1099,691,2025-08-24T01:01:12.226238
detection_6_71_2840,analysis_001,71,2840,6,person,0.5917,741,247,798,385,769,316,2025-08-24T01:01:12.227338
detection_7_71_2840,analysis_001,71,2840,7,person,0.4574,1871,274,1919,421,1895,347,2025-08-24T01:01:12.228757
detection_8_71_2840,analysis_001,71,2840,8,person,0.4485,1186,8,1227,134,1206,71,2025-08-24T01:01:12.229916
detection_10_71_2840,analysis_001,71,2840,10,person,0.4023,712,80,756,213,734,146,2025-08-24T01:01:12.231448
detection_11_71_2840,analysis_001,71,2840,11,person,0.5803,1105,142,1151,256,1128,199,2025-08-24T01:01:12.234393
detection_12_71_2840,analysis_001,71,2840,12,person,0.5183,1706,84,1770,221,1738,152,2025-08-24T01:01:12.236320
detection_13_71_2840,analysis_001,71,2840,13,person,0.5738,574,408,646,554,610,481,2025-08-24T01:01:12.237619
detection_14_71_2840,analysis_001,71,2840,14,person,0.3679,961,0,998,107,979,53,2025-08-24T01:01:12.238877
detection_15_71_2840,analysis_001,71,2840,15,person,0.4337,1678,40,1716,155,1697,97,2025-08-24T01:01:12.240042
detection_17_71_2840,analysis_001,71,2840,17,person,0.3987,1153,35,1189,152,1171,93,2025-08-24T01:01:12.240894
detection_18_71_2840,analysis_001,71,2840,18,person,0.4185,864,55,908,172,886,113,2025-08-24T01:01:12.241730
detection_19_71_2840,analysis_001,71,2840,19,person,0.6094,913,302,982,456,947,379,2025-08-24T01:01:12.242549
detection_20_71_2840,analysis_001,71,2840,20,person,0.5607,801,47,839,172,820,109,2025-08-24T01:01:12.243365
detection_21_71_2840,analysis_001,71,2840,21,person,0.8066,1139,771,1213,958,1176,864,2025-08-24T01:01:12.244172
detection_26_71_2840,analysis_001,71,2840,26,person,0.5551,1640,47,1687,157,1663,102,2025-08-24T01:01:12.245341
detection_28_71_2840,analysis_001,71,2840,28,person,0.5495,579,306,638,423,608,364,2025-08-24T01:01:12.246413
detection_31_71_2840,analysis_001,71,2840,31,person,0.5091,341,475,396,627,368,551,2025-08-24T01:01:12.247498
detection_33_71_2840,analysis_001,71,2840,33,person,0.7274,1698,433,1774,610,1736,521,2025-08-24T01:01:12.249843
detection_34_71_2840,analysis_001,71,2840,34,person,0.5781,1380,33,1422,168,1401,100,2025-08-24T01:01:12.251454
detection_38_71_2840,analysis_001,71,2840,38,person,0.1690,452,498,510,625,481,561,2025-08-24T01:01:12.252625
detection_39_71_2840,analysis_001,71,2840,39,person,0.3434,995,207,1057,360,1026,283,2025-08-24T01:01:12.253609
detection_36_71_2840,analysis_001,71,2840,36,person,0.5848,1772,287,1855,448,1813,367,2025-08-24T01:01:12.254478
detection_46_71_2840,analysis_001,71,2840,46,person,0.6654,1751,189,1821,330,1786,259,2025-08-24T01:01:12.255335
detection_54_71_2840,analysis_001,71,2840,54,person,0.7269,1023,843,1082,1036,1052,939,2025-08-24T01:01:12.256163
detection_43_71_2840,analysis_001,71,2840,43,person,0.4550,157,905,263,1079,210,992,2025-08-24T01:01:12.257034
detection_44_71_2840,analysis_001,71,2840,44,person,0.4973,1172,313,1232,439,1202,376,2025-08-24T01:01:12.257825
detection_57_71_2840,analysis_001,71,2840,57,person,0.4837,1330,1,1372,106,1351,53,2025-08-24T01:01:12.258535
detection_59_71_2840,analysis_001,71,2840,59,person,0.2678,386,510,469,649,427,579,2025-08-24T01:01:12.259286
detection_60_71_2840,analysis_001,71,2840,60,person,0.4048,239,0,287,61,263,30,2025-08-24T01:01:12.259972
detection_61_71_2840,analysis_001,71,2840,61,person,0.4925,904,29,942,148,923,88,2025-08-24T01:01:12.260714
detection_63_71_2840,analysis_001,71,2840,63,person,0.6408,86,56,138,233,112,144,2025-08-24T01:01:12.261758
detection_65_71_2840,analysis_001,71,2840,65,person,0.5889,0,507,38,656,19,581,2025-08-24T01:01:12.262640
detection_66_71_2840,analysis_001,71,2840,66,person,0.7432,1174,1008,1265,1080,1219,1044,2025-08-24T01:01:12.263372
detection_1_72_2880,analysis_001,72,2880,1,person,0.7777,1600,753,1706,952,1653,852,2025-08-24T01:01:12.490284
detection_3_72_2880,analysis_001,72,2880,3,person,0.7388,688,357,753,507,720,432,2025-08-24T01:01:12.496658
detection_4_72_2880,analysis_001,72,2880,4,person,0.7487,163,698,253,881,208,789,2025-08-24T01:01:12.499276
detection_5_72_2880,analysis_001,72,2880,5,person,0.6274,1059,591,1139,778,1099,684,2025-08-24T01:01:12.502283
detection_6_72_2880,analysis_001,72,2880,6,person,0.5883,741,244,797,384,769,314,2025-08-24T01:01:12.504758
detection_7_72_2880,analysis_001,72,2880,7,person,0.4406,1873,279,1919,423,1896,351,2025-08-24T01:01:12.506198
detection_8_72_2880,analysis_001,72,2880,8,person,0.4495,1186,7,1227,129,1206,68,2025-08-24T01:01:12.507313
detection_10_72_2880,analysis_001,72,2880,10,person,0.3645,713,79,756,210,734,144,2025-08-24T01:01:12.509347
detection_11_72_2880,analysis_001,72,2880,11,person,0.5923,1105,143,1153,258,1129,200,2025-08-24T01:01:12.510425
detection_12_72_2880,analysis_001,72,2880,12,person,0.5960,1707,85,1770,223,1738,154,2025-08-24T01:01:12.511636
detection_13_72_2880,analysis_001,72,2880,13,person,0.5707,573,410,647,553,610,481,2025-08-24T01:01:12.512748
detection_14_72_2880,analysis_001,72,2880,14,person,0.3664,961,0,999,106,980,53,2025-08-24T01:01:12.514046
detection_15_72_2880,analysis_001,72,2880,15,person,0.4051,1679,41,1717,155,1698,98,2025-08-24T01:01:12.515405
detection_17_72_2880,analysis_001,72,2880,17,person,0.3944,1153,34,1190,150,1171,92,2025-08-24T01:01:12.516824
detection_18_72_2880,analysis_001,72,2880,18,person,0.4053,863,52,909,174,886,113,2025-08-24T01:01:12.517993
detection_19_72_2880,analysis_001,72,2880,19,person,0.6215,913,304,983,457,948,380,2025-08-24T01:01:12.519232
detection_20_72_2880,analysis_001,72,2880,20,person,0.5541,801,47,839,172,820,109,2025-08-24T01:01:12.520305
detection_21_72_2880,analysis_001,72,2880,21,person,0.7830,1137,773,1210,960,1173,866,2025-08-24T01:01:12.521390
detection_26_72_2880,analysis_001,72,2880,26,person,0.4618,1641,47,1689,156,1665,101,2025-08-24T01:01:12.522388
detection_28_72_2880,analysis_001,72,2880,28,person,0.5175,579,308,638,423,608,365,2025-08-24T01:01:12.523350
detection_31_72_2880,analysis_001,72,2880,31,person,0.4565,341,475,396,627,368,551,2025-08-24T01:01:12.524899
detection_33_72_2880,analysis_001,72,2880,33,person,0.7688,1698,429,1773,604,1735,516,2025-08-24T01:01:12.526679
detection_34_72_2880,analysis_001,72,2880,34,person,0.5642,1380,34,1422,168,1401,101,2025-08-24T01:01:12.528704
detection_38_72_2880,analysis_001,72,2880,38,person,0.1561,451,498,510,624,480,561,2025-08-24T01:01:12.530152
detection_39_72_2880,analysis_001,72,2880,39,person,0.3085,996,210,1057,362,1026,286,2025-08-24T01:01:12.531586
detection_36_72_2880,analysis_001,72,2880,36,person,0.5762,1775,288,1855,446,1815,367,2025-08-24T01:01:12.533264
detection_46_72_2880,analysis_001,72,2880,46,person,0.6918,1750,189,1821,332,1785,260,2025-08-24T01:01:12.534730
detection_54_72_2880,analysis_001,72,2880,54,person,0.7642,1022,839,1080,1034,1051,936,2025-08-24T01:01:12.535942
detection_43_72_2880,analysis_001,72,2880,43,person,0.4714,157,907,263,1079,210,993,2025-08-24T01:01:12.537014
detection_44_72_2880,analysis_001,72,2880,44,person,0.5376,1171,312,1232,437,1201,374,2025-08-24T01:01:12.538115
detection_57_72_2880,analysis_001,72,2880,57,person,0.4800,1328,1,1372,106,1350,53,2025-08-24T01:01:12.539200
detection_59_72_2880,analysis_001,72,2880,59,person,0.2735,385,512,470,649,427,580,2025-08-24T01:01:12.540313
detection_60_72_2880,analysis_001,72,2880,60,person,0.3366,239,0,288,61,263,30,2025-08-24T01:01:12.541232
detection_61_72_2880,analysis_001,72,2880,61,person,0.4627,904,30,942,149,923,89,2025-08-24T01:01:12.542216
detection_63_72_2880,analysis_001,72,2880,63,person,0.6698,85,56,141,233,113,144,2025-08-24T01:01:12.543231
detection_65_72_2880,analysis_001,72,2880,65,person,0.5933,0,500,44,659,22,579,2025-08-24T01:01:12.544671
detection_2_72_2880,analysis_001,72,2880,2,person,0.5417,1583,592,1671,771,1627,681,2025-08-24T01:01:12.545680
detection_66_72_2880,analysis_001,72,2880,66,person,0.7554,1173,1001,1270,1079,1221,1040,2025-08-24T01:01:12.546659
detection_16_72_2880,analysis_001,72,2880,16,person,0.5552,85,110,141,233,113,171,2025-08-24T01:01:12.547936
detection_1_73_2920,analysis_001,73,2920,1,person,0.7873,1605,763,1707,965,1656,864,2025-08-24T01:01:12.629804
detection_3_73_2920,analysis_001,73,2920,3,person,0.6741,689,355,753,506,721,430,2025-08-24T01:01:12.631874
detection_4_73_2920,analysis_001,73,2920,4,person,0.8221,159,705,249,899,204,802,2025-08-24T01:01:12.633032
detection_5_73_2920,analysis_001,73,2920,5,person,0.7381,1057,585,1139,760,1098,672,2025-08-24T01:01:12.634167
detection_6_73_2920,analysis_001,73,2920,6,person,0.6819,739,241,796,384,767,312,2025-08-24T01:01:12.635232
detection_7_73_2920,analysis_001,73,2920,7,person,0.4874,1876,284,1919,430,1897,357,2025-08-24T01:01:12.636185
detection_8_73_2920,analysis_001,73,2920,8,person,0.5206,1186,3,1228,126,1207,64,2025-08-24T01:01:12.638178
detection_10_73_2920,analysis_001,73,2920,10,person,0.4796,710,75,756,204,733,139,2025-08-24T01:01:12.639081
detection_11_73_2920,analysis_001,73,2920,11,person,0.6396,1107,145,1154,260,1130,202,2025-08-24T01:01:12.639929
detection_12_73_2920,analysis_001,73,2920,12,person,0.4765,1704,88,1770,225,1737,156,2025-08-24T01:01:12.640928
detection_13_73_2920,analysis_001,73,2920,13,person,0.6502,571,413,648,553,609,483,2025-08-24T01:01:12.641841
detection_14_73_2920,analysis_001,73,2920,14,person,0.3509,962,0,1000,104,981,52,2025-08-24T01:01:12.642685
detection_15_73_2920,analysis_001,73,2920,15,person,0.5844,1678,43,1720,155,1699,99,2025-08-24T01:01:12.643496
detection_17_73_2920,analysis_001,73,2920,17,person,0.5278,1152,31,1191,149,1171,90,2025-08-24T01:01:12.644323
detection_18_73_2920,analysis_001,73,2920,18,person,0.3593,863,51,909,175,886,113,2025-08-24T01:01:12.645109
detection_19_73_2920,analysis_001,73,2920,19,person,0.6096,914,305,985,456,949,380,2025-08-24T01:01:12.646016
detection_20_73_2920,analysis_001,73,2920,20,person,0.5435,802,47,839,171,820,109,2025-08-24T01:01:12.647071
detection_21_73_2920,analysis_001,73,2920,21,person,0.8048,1130,776,1204,962,1167,869,2025-08-24T01:01:12.648312
detection_26_73_2920,analysis_001,73,2920,26,person,0.5305,1644,48,1688,156,1666,102,2025-08-24T01:01:12.650197
detection_28_73_2920,analysis_001,73,2920,28,person,0.4988,578,312,640,425,609,368,2025-08-24T01:01:12.651618
detection_31_73_2920,analysis_001,73,2920,31,person,0.4787,341,474,396,628,368,551,2025-08-24T01:01:12.652734
detection_33_73_2920,analysis_001,73,2920,33,person,0.7916,1696,424,1770,596,1733,510,2025-08-24T01:01:12.653773
detection_34_73_2920,analysis_001,73,2920,34,person,0.5305,1380,34,1422,168,1401,101,2025-08-24T01:01:12.662080
detection_38_73_2920,analysis_001,73,2920,38,person,0.2097,446,498,509,625,477,561,2025-08-24T01:01:12.666187
detection_39_73_2920,analysis_001,73,2920,39,person,0.5121,996,213,1057,367,1026,290,2025-08-24T01:01:12.668780
detection_36_73_2920,analysis_001,73,2920,36,person,0.5847,1782,290,1858,446,1820,368,2025-08-24T01:01:12.671414
detection_46_73_2920,analysis_001,73,2920,46,person,0.7307,1750,190,1823,337,1786,263,2025-08-24T01:01:12.672814
detection_54_73_2920,analysis_001,73,2920,54,person,0.7516,1020,830,1078,1027,1049,928,2025-08-24T01:01:12.674871
detection_44_73_2920,analysis_001,73,2920,44,person,0.3968,1169,310,1233,436,1201,373,2025-08-24T01:01:12.678009
detection_57_73_2920,analysis_001,73,2920,57,person,0.3663,1325,0,1372,107,1348,53,2025-08-24T01:01:12.680861
detection_59_73_2920,analysis_001,73,2920,59,person,0.3423,384,511,471,650,427,580,2025-08-24T01:01:12.682442
detection_60_73_2920,analysis_001,73,2920,60,person,0.2774,237,0,287,60,262,30,2025-08-24T01:01:12.683581
detection_61_73_2920,analysis_001,73,2920,61,person,0.3984,905,31,943,153,924,92,2025-08-24T01:01:12.684808
detection_63_73_2920,analysis_001,73,2920,63,person,0.7123,85,70,150,233,117,151,2025-08-24T01:01:12.687090
detection_65_73_2920,analysis_001,73,2920,65,person,0.6435,0,504,53,667,26,585,2025-08-24T01:01:12.695985
detection_2_73_2920,analysis_001,73,2920,2,person,0.5796,1588,598,1675,769,1631,683,2025-08-24T01:01:12.700609
detection_66_73_2920,analysis_001,73,2920,66,person,0.7368,1175,990,1271,1080,1223,1035,2025-08-24T01:01:12.704215
detection_1_74_2960,analysis_001,74,2960,1,person,0.8152,1605,769,1708,973,1656,871,2025-08-24T01:01:12.903510
detection_3_74_2960,analysis_001,74,2960,3,person,0.6645,690,353,753,502,721,427,2025-08-24T01:01:12.908373
detection_4_74_2960,analysis_001,74,2960,4,person,0.8475,157,712,248,910,202,811,2025-08-24T01:01:12.909878
detection_5_74_2960,analysis_001,74,2960,5,person,0.7537,1057,578,1139,749,1098,663,2025-08-24T01:01:12.911502
detection_6_74_2960,analysis_001,74,2960,6,person,0.6636,739,240,795,384,767,312,2025-08-24T01:01:12.912496
detection_7_74_2960,analysis_001,74,2960,7,person,0.5305,1879,288,1919,434,1899,361,2025-08-24T01:01:12.913512
detection_8_74_2960,analysis_001,74,2960,8,person,0.5122,1185,1,1228,125,1206,63,2025-08-24T01:01:12.916402
detection_10_74_2960,analysis_001,74,2960,10,person,0.5248,709,72,756,201,732,136,2025-08-24T01:01:12.918618
detection_11_74_2960,analysis_001,74,2960,11,person,0.6603,1108,147,1154,261,1131,204,2025-08-24T01:01:12.920389
detection_12_74_2960,analysis_001,74,2960,12,person,0.4203,1706,89,1770,225,1738,157,2025-08-24T01:01:12.922372
detection_13_74_2960,analysis_001,74,2960,13,person,0.6601,570,412,648,559,609,485,2025-08-24T01:01:12.925058
detection_14_74_2960,analysis_001,74,2960,14,person,0.2364,963,0,1001,102,982,51,2025-08-24T01:01:12.926793
detection_15_74_2960,analysis_001,74,2960,15,person,0.6537,1678,43,1722,155,1700,99,2025-08-24T01:01:12.927956
detection_17_74_2960,analysis_001,74,2960,17,person,0.4273,1151,29,1191,147,1171,88,2025-08-24T01:01:12.928875
detection_18_74_2960,analysis_001,74,2960,18,person,0.3379,862,50,909,176,885,113,2025-08-24T01:01:12.929820
detection_19_74_2960,analysis_001,74,2960,19,person,0.6458,914,306,985,457,949,381,2025-08-24T01:01:12.931452
detection_20_74_2960,analysis_001,74,2960,20,person,0.5306,802,47,839,172,820,109,2025-08-24T01:01:12.934047
detection_21_74_2960,analysis_001,74,2960,21,person,0.7407,1128,782,1201,960,1164,871,2025-08-24T01:01:12.935096
detection_26_74_2960,analysis_001,74,2960,26,person,0.5658,1645,48,1689,156,1667,102,2025-08-24T01:01:12.936174
detection_28_74_2960,analysis_001,74,2960,28,person,0.5419,579,315,641,426,610,370,2025-08-24T01:01:12.937347
detection_31_74_2960,analysis_001,74,2960,31,person,0.4863,341,474,396,629,368,551,2025-08-24T01:01:12.938377
detection_33_74_2960,analysis_001,74,2960,33,person,0.8000,1694,420,1768,590,1731,505,2025-08-24T01:01:12.939769
detection_34_74_2960,analysis_001,74,2960,34,person,0.5361,1380,34,1422,167,1401,100,2025-08-24T01:01:12.941404
detection_38_74_2960,analysis_001,74,2960,38,person,0.2627,444,497,509,626,476,561,2025-08-24T01:01:12.943725
detection_39_74_2960,analysis_001,74,2960,39,person,0.3775,996,215,1057,371,1026,293,2025-08-24T01:01:12.944711
detection_36_74_2960,analysis_001,74,2960,36,person,0.5489,1784,290,1862,445,1823,367,2025-08-24T01:01:12.945556
detection_46_74_2960,analysis_001,74,2960,46,person,0.7353,1751,192,1825,343,1788,267,2025-08-24T01:01:12.946461
detection_54_74_2960,analysis_001,74,2960,54,person,0.7161,1019,824,1078,1020,1048,922,2025-08-24T01:01:12.948694
detection_43_74_2960,analysis_001,74,2960,43,person,0.4357,159,913,265,1080,212,996,2025-08-24T01:01:12.950496
detection_44_74_2960,analysis_001,74,2960,44,person,0.3325,1168,309,1233,421,1200,365,2025-08-24T01:01:12.951560
detection_57_74_2960,analysis_001,74,2960,57,person,0.2808,1323,0,1371,107,1347,53,2025-08-24T01:01:12.952576
detection_59_74_2960,analysis_001,74,2960,59,person,0.3938,382,511,472,650,427,580,2025-08-24T01:01:12.953428
detection_60_74_2960,analysis_001,74,2960,60,person,0.3269,236,0,287,60,261,30,2025-08-24T01:01:12.954188
detection_61_74_2960,analysis_001,74,2960,61,person,0.3565,905,32,944,155,924,93,2025-08-24T01:01:12.954980
detection_63_74_2960,analysis_001,74,2960,63,person,0.4723,86,71,162,232,124,151,2025-08-24T01:01:12.955791
detection_65_74_2960,analysis_001,74,2960,65,person,0.6801,0,507,60,673,30,590,2025-08-24T01:01:12.956675
detection_2_74_2960,analysis_001,74,2960,2,person,0.6395,1592,602,1678,772,1635,687,2025-08-24T01:01:12.958533
detection_66_74_2960,analysis_001,74,2960,66,person,0.7767,1175,984,1271,1080,1223,1032,2025-08-24T01:01:12.959386
detection_67_74_2960,analysis_001,74,2960,67,person,0.3445,1881,164,1919,276,1900,220,2025-08-24T01:01:12.960156
detection_16_74_2960,analysis_001,74,2960,16,person,0.5678,84,104,156,232,120,168,2025-08-24T01:01:12.960898
detection_1_75_3000,analysis_001,75,3000,1,person,0.7077,1606,778,1709,982,1657,880,2025-08-24T01:01:13.039853
detection_3_75_3000,analysis_001,75,3000,3,person,0.6837,690,350,753,498,721,424,2025-08-24T01:01:13.041760
detection_4_75_3000,analysis_001,75,3000,4,person,0.8396,155,717,247,919,201,818,2025-08-24T01:01:13.043016
detection_5_75_3000,analysis_001,75,3000,5,person,0.7588,1055,574,1137,743,1096,658,2025-08-24T01:01:13.044212
detection_6_75_3000,analysis_001,75,3000,6,person,0.6648,739,239,795,385,767,312,2025-08-24T01:01:13.045218
detection_7_75_3000,analysis_001,75,3000,7,person,0.4905,1880,293,1919,435,1899,364,2025-08-24T01:01:13.046253
detection_8_75_3000,analysis_001,75,3000,8,person,0.5177,1184,0,1227,124,1205,62,2025-08-24T01:01:13.047262
detection_10_75_3000,analysis_001,75,3000,10,person,0.5613,710,71,756,198,733,134,2025-08-24T01:01:13.048841
detection_11_75_3000,analysis_001,75,3000,11,person,0.6759,1109,147,1155,262,1132,204,2025-08-24T01:01:13.051152
detection_12_75_3000,analysis_001,75,3000,12,person,0.4942,1706,89,1770,225,1738,157,2025-08-24T01:01:13.052533
detection_13_75_3000,analysis_001,75,3000,13,person,0.6667,569,415,648,562,608,488,2025-08-24T01:01:13.053517
detection_14_75_3000,analysis_001,75,3000,14,person,0.3187,964,1,1000,101,982,51,2025-08-24T01:01:13.054363
detection_15_75_3000,analysis_001,75,3000,15,person,0.5743,1678,43,1723,155,1700,99,2025-08-24T01:01:13.055185
detection_17_75_3000,analysis_001,75,3000,17,person,0.3316,1151,29,1190,142,1170,85,2025-08-24T01:01:13.056254
detection_18_75_3000,analysis_001,75,3000,18,person,0.3447,862,50,909,176,885,113,2025-08-24T01:01:13.057788
detection_19_75_3000,analysis_001,75,3000,19,person,0.6478,914,307,984,455,949,381,2025-08-24T01:01:13.059290
detection_20_75_3000,analysis_001,75,3000,20,person,0.5364,802,47,839,172,820,109,2025-08-24T01:01:13.060195
detection_21_75_3000,analysis_001,75,3000,21,person,0.7227,1122,785,1198,959,1160,872,2025-08-24T01:01:13.060967
detection_26_75_3000,analysis_001,75,3000,26,person,0.4778,1646,47,1690,157,1668,102,2025-08-24T01:01:13.061839
detection_28_75_3000,analysis_001,75,3000,28,person,0.5070,579,318,641,427,610,372,2025-08-24T01:01:13.062673
detection_31_75_3000,analysis_001,75,3000,31,person,0.5142,341,474,396,630,368,552,2025-08-24T01:01:13.063552
detection_33_75_3000,analysis_001,75,3000,33,person,0.8071,1691,418,1766,585,1728,501,2025-08-24T01:01:13.064756
detection_34_75_3000,analysis_001,75,3000,34,person,0.5444,1380,34,1421,167,1400,100,2025-08-24T01:01:13.066880
detection_38_75_3000,analysis_001,75,3000,38,person,0.2726,444,497,509,626,476,561,2025-08-24T01:01:13.068950
detection_39_75_3000,analysis_001,75,3000,39,person,0.3959,996,216,1057,374,1026,295,2025-08-24T01:01:13.070270
detection_36_75_3000,analysis_001,75,3000,36,person,0.4780,1784,292,1864,445,1824,368,2025-08-24T01:01:13.071445
detection_46_75_3000,analysis_001,75,3000,46,person,0.6820,1752,197,1825,348,1788,272,2025-08-24T01:01:13.073036
detection_54_75_3000,analysis_001,75,3000,54,person,0.7232,1018,819,1077,1010,1047,914,2025-08-24T01:01:13.074299
detection_43_75_3000,analysis_001,75,3000,43,person,0.3892,159,918,267,1080,213,999,2025-08-24T01:01:13.075300
detection_44_75_3000,analysis_001,75,3000,44,person,0.3690,1167,308,1233,417,1200,362,2025-08-24T01:01:13.076128
detection_57_75_3000,analysis_001,75,3000,57,person,0.3679,1320,1,1369,107,1344,54,2025-08-24T01:01:13.076843
detection_59_75_3000,analysis_001,75,3000,59,person,0.4332,382,504,472,651,427,577,2025-08-24T01:01:13.077600
detection_60_75_3000,analysis_001,75,3000,60,person,0.2548,235,0,288,61,261,30,2025-08-24T01:01:13.078311
detection_61_75_3000,analysis_001,75,3000,61,person,0.3498,906,34,944,156,925,95,2025-08-24T01:01:13.079425
detection_63_75_3000,analysis_001,75,3000,63,person,0.5335,86,63,170,231,128,147,2025-08-24T01:01:13.080551
detection_65_75_3000,analysis_001,75,3000,65,person,0.7102,0,510,64,678,32,594,2025-08-24T01:01:13.082422
detection_2_75_3000,analysis_001,75,3000,2,person,0.6389,1595,607,1681,778,1638,692,2025-08-24T01:01:13.084010
detection_66_75_3000,analysis_001,75,3000,66,person,0.8151,1174,978,1270,1080,1222,1029,2025-08-24T01:01:13.085277
detection_67_75_3000,analysis_001,75,3000,67,person,0.3770,1881,166,1919,276,1900,221,2025-08-24T01:01:13.086069
detection_68_75_3000,analysis_001,75,3000,68,person,0.5274,668,1027,747,1080,707,1053,2025-08-24T01:01:13.086827
detection_16_75_3000,analysis_001,75,3000,16,person,0.3939,84,109,162,233,123,171,2025-08-24T01:01:13.087690
detection_1_76_3040,analysis_001,76,3040,1,person,0.4170,1609,781,1712,986,1660,883,2025-08-24T01:01:13.164040
detection_3_76_3040,analysis_001,76,3040,3,person,0.6796,691,347,753,497,722,422,2025-08-24T01:01:13.165790
detection_4_76_3040,analysis_001,76,3040,4,person,0.7984,154,721,246,924,200,822,2025-08-24T01:01:13.167212
detection_5_76_3040,analysis_001,76,3040,5,person,0.7360,1055,570,1138,736,1096,653,2025-08-24T01:01:13.168192
detection_6_76_3040,analysis_001,76,3040,6,person,0.6740,739,237,794,384,766,310,2025-08-24T01:01:13.169047
detection_7_76_3040,analysis_001,76,3040,7,person,0.5025,1880,292,1919,435,1899,363,2025-08-24T01:01:13.169949
detection_8_76_3040,analysis_001,76,3040,8,person,0.5614,1183,0,1226,124,1204,62,2025-08-24T01:01:13.170769
detection_10_76_3040,analysis_001,76,3040,10,person,0.5331,710,70,758,198,734,134,2025-08-24T01:01:13.171892
detection_11_76_3040,analysis_001,76,3040,11,person,0.6667,1109,148,1156,261,1132,204,2025-08-24T01:01:13.172701
detection_12_76_3040,analysis_001,76,3040,12,person,0.5014,1707,88,1770,225,1738,156,2025-08-24T01:01:13.173528
detection_13_76_3040,analysis_001,76,3040,13,person,0.6125,569,420,649,566,609,493,2025-08-24T01:01:13.174308
detection_14_76_3040,analysis_001,76,3040,14,person,0.3794,965,1,1001,100,983,50,2025-08-24T01:01:13.175208
detection_15_76_3040,analysis_001,76,3040,15,person,0.4733,1680,42,1723,156,1701,99,2025-08-24T01:01:13.175981
detection_17_76_3040,analysis_001,76,3040,17,person,0.4602,1150,27,1189,140,1169,83,2025-08-24T01:01:13.176820
detection_18_76_3040,analysis_001,76,3040,18,person,0.3906,862,50,909,175,885,112,2025-08-24T01:01:13.177589
detection_19_76_3040,analysis_001,76,3040,19,person,0.6734,914,309,983,455,948,382,2025-08-24T01:01:13.178324
detection_20_76_3040,analysis_001,76,3040,20,person,0.5552,802,46,839,171,820,108,2025-08-24T01:01:13.179144
detection_21_76_3040,analysis_001,76,3040,21,person,0.7933,1117,787,1195,959,1156,873,2025-08-24T01:01:13.179959
detection_26_76_3040,analysis_001,76,3040,26,person,0.3700,1648,47,1691,158,1669,102,2025-08-24T01:01:13.181122
detection_28_76_3040,analysis_001,76,3040,28,person,0.5167,579,320,641,431,610,375,2025-08-24T01:01:13.182461
detection_31_76_3040,analysis_001,76,3040,31,person,0.5287,341,474,398,630,369,552,2025-08-24T01:01:13.184120
detection_33_76_3040,analysis_001,76,3040,33,person,0.7910,1686,415,1763,580,1724,497,2025-08-24T01:01:13.185160
detection_34_76_3040,analysis_001,76,3040,34,person,0.5318,1380,34,1421,167,1400,100,2025-08-24T01:01:13.186113
detection_38_76_3040,analysis_001,76,3040,38,person,0.3010,445,496,509,626,477,561,2025-08-24T01:01:13.186997
detection_39_76_3040,analysis_001,76,3040,39,person,0.4381,995,218,1057,375,1026,296,2025-08-24T01:01:13.187870
detection_36_76_3040,analysis_001,76,3040,36,person,0.5772,1790,296,1863,450,1826,373,2025-08-24T01:01:13.188807
detection_46_76_3040,analysis_001,76,3040,46,person,0.6889,1752,200,1825,352,1788,276,2025-08-24T01:01:13.190770
detection_54_76_3040,analysis_001,76,3040,54,person,0.7196,1016,814,1078,996,1047,905,2025-08-24T01:01:13.192524
detection_43_76_3040,analysis_001,76,3040,43,person,0.4915,161,920,267,1080,214,1000,2025-08-24T01:01:13.193943
detection_57_76_3040,analysis_001,76,3040,57,person,0.3645,1320,1,1369,107,1344,54,2025-08-24T01:01:13.194978
detection_59_76_3040,analysis_001,76,3040,59,person,0.3825,383,504,474,650,428,577,2025-08-24T01:01:13.196177
detection_60_76_3040,analysis_001,76,3040,60,person,0.1597,235,0,288,62,261,31,2025-08-24T01:01:13.197201
detection_61_76_3040,analysis_001,76,3040,61,person,0.3164,907,34,944,159,925,96,2025-08-24T01:01:13.198925
detection_63_76_3040,analysis_001,76,3040,63,person,0.4716,87,64,175,231,131,147,2025-08-24T01:01:13.201095
detection_65_76_3040,analysis_001,76,3040,65,person,0.7212,0,514,67,680,33,597,2025-08-24T01:01:13.202514
